scorer,Anna Hanlon,Anna Hanlon,Anna Hanlon,Anna Hanlon,Anna Hanlon,Anna Hanlon
labeled-data\Sample_Videoshort8\img113.png,116.93207550048828,1175.02001953125,146.59940736437784,1229.5913866917933,202.74473400253993,1305.03673805653
labeled-data\Sample_Videoshort8\img118.png,122.92052354719107,1136.0452438894104,150.79051472452784,1193.9158798952383,202.45413843843818,1300.9138673831708
labeled-data\Sample_Videoshort8\img118.png,122.92052354719107,1136.0452438894104,150.79051472452784,1193.9158798952383,202.45413843843818,1300.9138673831708
labeled-data\Sample_Videoshort8\img141.png,139.67766643705426,1040.7439729368223,162.01490995140068,1078.6495982945012,181.64460879734145,1105.048158811456
labeled-data\Sample_Videoshort8\img141.png,139.67766643705426,1040.7439729368223,162.01490995140068,1078.6495982945012,181.64460879734145,1105.048158811456
labeled-data\Sample_Videoshort8\img148.png,134.78709411621094,1023.6749877929688,154.29840087890625,1041.82470703125,186.1122773454798,1121.5550187371534
labeled-data\Sample_Videoshort8\img148.png,134.78709411621094,1023.6749877929688,154.29840087890625,1041.82470703125,186.1122773454798,1121.5550187371534
labeled-data\Sample_Videoshort8\img155.png,103.93168640136719,1002.2285766601562,129.86280822753906,1031.9761962890625,191.34964842624828,1133.5233988962873
labeled-data\Sample_Videoshort8\img155.png,103.93168640136719,1002.2285766601562,129.86280822753906,1031.9761962890625,191.34964842624828,1133.5233988962873
labeled-data\Sample_Videoshort8\img159.png,120.09453582763672,937.3714599609375,136.61944650322602,988.0940454878014,173.21244191023692,1068.1855455578586
labeled-data\Sample_Videoshort8\img159.png,120.09453582763672,937.3714599609375,136.61944650322602,988.0940454878014,173.21244191023692,1068.1855455578586
labeled-data\Sample_Videoshort8\img168.png,95.62988494950554,915.3316499126029,149.00961303710938,989.9384765625,167.2742451531662,1041.1794860022474
labeled-data\Sample_Videoshort8\img168.png,95.62988494950554,915.3316499126029,149.00961303710938,989.9384765625,167.2742451531662,1041.1794860022474
labeled-data\Sample_Videoshort8\img171.png,98.55318949341131,910.9404136125012,147.03113212772166,960.4498018347756,161.47137035921833,1028.5252106404027
labeled-data\Sample_Videoshort8\img171.png,98.55318949341131,910.9404136125012,147.03113212772166,960.4498018347756,161.47137035921833,1028.5252106404027
labeled-data\Sample_Videoshort8\img178.png,111.39874395363807,835.4565852620063,131.80443969295288,901.3654251476096,142.93573338808687,990.5943029666655
labeled-data\Sample_Videoshort8\img178.png,111.39874395363807,835.4565852620063,131.80443969295288,901.3654251476096,142.93573338808687,990.5943029666655
labeled-data\Sample_Videoshort8\img186.png,117.49965233534982,711.1071784201077,145.05858913876426,777.4527670209203,162.41051231128444,856.046771978806
labeled-data\Sample_Videoshort8\img186.png,117.49965233534982,711.1071784201077,145.05858913876426,777.4527670209203,162.41051231128444,856.046771978806
labeled-data\Sample_Videoshort8\img191.png,105.49721855520357,675.5862165506135,131.650634765625,708.3341064453125,178.5951897323385,809.5270347899555
labeled-data\Sample_Videoshort8\img191.png,105.49721855520357,675.5862165506135,131.650634765625,708.3341064453125,178.5951897323385,809.5270347899555
labeled-data\Sample_Videoshort8\img201.png,115.97000122070312,583.9459228515625,133.16067569778545,649.345718138357,148.93575737973487,741.0719836852073
labeled-data\Sample_Videoshort8\img201.png,115.97000122070312,583.9459228515625,133.16067569778545,649.345718138357,148.93575737973487,741.0719836852073
labeled-data\Sample_Videoshort8\img210.png,106.21440151729297,592.4906444409237,138.93519062310173,594.6979545520982,134.43753051757812,635.7252807617188
labeled-data\Sample_Videoshort8\img210.png,106.21440151729297,592.4906444409237,138.93519062310173,594.6979545520982,134.43753051757812,635.7252807617188
labeled-data\Sample_Videoshort8\img214.png,193.45500292978056,514.3142884159955,136.7974090576172,593.5875854492188,135.1827392578125,639.6403198242188
labeled-data\Sample_Videoshort8\img214.png,193.45500292978056,514.3142884159955,136.7974090576172,593.5875854492188,135.1827392578125,639.6403198242188
labeled-data\Sample_Videoshort8\img244.png,221.1080497215297,537.0970617453158,192.0385389811508,564.9798163091084,146.45069885253906,603.9154052734375
labeled-data\Sample_Videoshort8\img244.png,221.1080497215297,537.0970617453158,192.0385389811508,564.9798163091084,146.45069885253906,603.9154052734375
labeled-data\Sample_Videoshort8\img290.png,572.1215229024283,529.8642783078014,474.67668243063264,549.4618550768739,420.52924479626586,558.0703550893847
labeled-data\Sample_Videoshort8\img290.png,572.1215229024283,529.8642783078014,474.67668243063264,549.4618550768739,420.52924479626586,558.0703550893847
labeled-data\Sample_Videoshort8\img314.png,775.0098266601562,666.1367797851562,726.790211823651,614.7103711474504,670.9859763020056,565.8470053298917
labeled-data\Sample_Videoshort8\img314.png,775.0098266601562,666.1367797851562,726.790211823651,614.7103711474504,670.9859763020056,565.8470053298917
labeled-data\Sample_Videoshort8\img320.png,748.1409301757812,700.4443969726562,753.3247680664062,655.9678955078125,687.1474253692263,568.1036957407276
labeled-data\Sample_Videoshort8\img320.png,748.1409301757812,700.4443969726562,753.3247680664062,655.9678955078125,687.1474253692263,568.1036957407276
labeled-data\Sample_Videoshort8\img337.png,797.2476206351454,695.5948946607394,765.8754272460938,670.3222045898438,698.3354810729691,586.5429965792621
labeled-data\Sample_Videoshort8\img337.png,797.2476206351454,695.5948946607394,765.8754272460938,670.3222045898438,698.3354810729691,586.5429965792621
labeled-data\Sample_Videoshort8\img346.png,802.5863647460938,615.5687255859375,737.6599745274157,628.1264335143829,675.3371600367577,586.9815771242799
labeled-data\Sample_Videoshort8\img346.png,802.5863647460938,615.5687255859375,737.6599745274157,628.1264335143829,675.3371600367577,586.9815771242799
labeled-data\Sample_Videoshort8\img359.png,868.815787825675,604.729960286298,777.9905395507812,627.7904663085938,723.1441650390625,629.7774658203125
labeled-data\Sample_Videoshort8\img359.png,868.815787825675,604.729960286298,777.9905395507812,627.7904663085938,723.1441650390625,629.7774658203125
labeled-data\Sample_Videoshort8\img370.png,935.0913238004409,610.3183082685173,888.0297933604984,609.7884499013932,825.6471416002662,605.6080967105689
labeled-data\Sample_Videoshort8\img370.png,935.0913238004409,610.3183082685173,888.0297933604984,609.7884499013932,825.6471416002662,605.6080967105689
labeled-data\Sample_Videoshort8\img384.png,934.5196547154522,717.861014374453,909.9515991210938,662.931640625,854.4153732342451,608.2455339823011
labeled-data\Sample_Videoshort8\img384.png,934.5196547154522,717.861014374453,909.9515991210938,662.931640625,854.4153732342451,608.2455339823011
labeled-data\Sample_Videoshort8\img430.png,933.4147218241036,664.3687499946512,906.3482604365363,647.9131347763225,843.7288388412164,626.625182891519
labeled-data\Sample_Videoshort8\img430.png,933.4147218241036,664.3687499946512,906.3482604365363,647.9131347763225,843.7288388412164,626.625182891519
labeled-data\Sample_Videoshort8\img443.png,928.3599244501249,632.7941222261987,912.9963561717539,658.754150390625,877.0145140906226,654.766491715265
labeled-data\Sample_Videoshort8\img443.png,928.3599244501249,632.7941222261987,912.9963561717539,658.754150390625,877.0145140906226,654.766491715265
labeled-data\Sample_Videoshort8\img455.png,938.2452008867184,573.0890255999925,903.5845771059519,632.8992165239612,869.3475952148438,664.9622802734375
labeled-data\Sample_Videoshort8\img455.png,938.2452008867184,573.0890255999925,903.5845771059519,632.8992165239612,869.3475952148438,664.9622802734375
labeled-data\Sample_Videoshort9\img004.png,910.1340218380797,1078.1149917119785,898.2176602628781,1127.301784995447,861.5540257477737,1185.5757046033102
labeled-data\Sample_Videoshort9\img004.png,910.1340218380797,1078.1149917119785,898.2176602628781,1127.301784995447,861.5540257477737,1185.5757046033102
labeled-data\Sample_Videoshort9\img018.png,,,901.9461930248688,1166.8660975447478,854.1690063476562,1177.644775390625
labeled-data\Sample_Videoshort9\img018.png,,,901.9461930248688,1166.8660975447478,854.1690063476562,1177.644775390625
labeled-data\Sample_Videoshort9\img062.png,815.5485229492188,1213.278076171875,850.778564453125,1198.78173828125,911.6786364094846,1130.8704613249702
labeled-data\Sample_Videoshort9\img062.png,815.5485229492188,1213.278076171875,850.778564453125,1198.78173828125,911.6786364094846,1130.8704613249702
labeled-data\Sample_Videoshort9\img076.png,743.22265625,1143.1160888671875,773.5853881835938,1157.35888671875,886.5023125677341,1181.0539171440666
labeled-data\Sample_Videoshort9\img076.png,743.22265625,1143.1160888671875,773.5853881835938,1157.35888671875,886.5023125677341,1181.0539171440666
labeled-data\Sample_Videoshort9\img081.png,670.5055541992188,1112.4696044921875,736.1791663649466,1130.5328684022422,809.7352905273438,1140.9058837890625
labeled-data\Sample_Videoshort9\img081.png,670.5055541992188,1112.4696044921875,736.1791663649466,1130.5328684022422,809.7352905273438,1140.9058837890625
labeled-data\Sample_Videoshort9\img090.png,538.8720703125,1089.1708984375,623.0465346629294,1101.778416796707,690.4340209960938,1103.8873291015625
labeled-data\Sample_Videoshort9\img090.png,538.8720703125,1089.1708984375,623.0465346629294,1101.778416796707,690.4340209960938,1103.8873291015625
labeled-data\Sample_Videoshort9\img094.png,483.89727783203125,1083.6514892578125,515.1408081054688,1086.9532470703125,644.4537187651181,1111.4038005882892
labeled-data\Sample_Videoshort9\img094.png,483.89727783203125,1083.6514892578125,515.1408081054688,1086.9532470703125,644.4537187651181,1111.4038005882892
labeled-data\Sample_Videoshort9\img101.png,443.69281005859375,1122.8917236328125,483.82421875,1101.933837890625,585.1072998046875,1096.5975341796875
labeled-data\Sample_Videoshort9\img101.png,443.69281005859375,1122.8917236328125,483.82421875,1101.933837890625,585.1072998046875,1096.5975341796875
labeled-data\Sample_Videoshort9\img113.png,353.9219970703125,1152.531982421875,389.48980712890625,1133.6099853515625,486.0056457519531,1118.33349609375
labeled-data\Sample_Videoshort9\img113.png,353.9219970703125,1152.531982421875,389.48980712890625,1133.6099853515625,486.0056457519531,1118.33349609375
labeled-data\Sample_Videoshort9\img125.png,369.8965102689511,1128.9202791531952,405.7344665527344,1122.136474609375,489.6288146972656,1117.2779541015625
labeled-data\Sample_Videoshort9\img125.png,369.8965102689511,1128.9202791531952,405.7344665527344,1122.136474609375,489.6288146972656,1117.2779541015625
labeled-data\Sample_Videoshort9\img149.png,320.1944162148973,1054.6515180253382,345.75518798828125,1068.4991455078125,429.6339111328125,1111.133056640625
labeled-data\Sample_Videoshort9\img149.png,320.1944162148973,1054.6515180253382,345.75518798828125,1068.4991455078125,429.6339111328125,1111.133056640625
labeled-data\Sample_Videoshort9\img158.png,263.4309781408191,1054.2241072335223,334.7726313083325,1064.9253552086493,414.14022045719116,1084.5443098297155
labeled-data\Sample_Videoshort9\img158.png,263.4309781408191,1054.2241072335223,334.7726313083325,1064.9253552086493,414.14022045719116,1084.5443098297155
labeled-data\Sample_Videoshort9\img159.png,254.64724731445312,1053.5440673828125,288.39508056640625,1054.5416259765625,410.8813907161557,1085.66388044395
labeled-data\Sample_Videoshort9\img159.png,254.64724731445312,1053.5440673828125,288.39508056640625,1054.5416259765625,410.8813907161557,1085.66388044395
labeled-data\Sample_Videoshort9\img171.png,315.8611534472064,1064.1454403510081,346.4740295410156,1068.6375732421875,415.3373718261719,1099.779541015625
labeled-data\Sample_Videoshort9\img171.png,315.8611534472064,1064.1454403510081,346.4740295410156,1068.6375732421875,415.3373718261719,1099.779541015625
labeled-data\Sample_Videoshort9\img173.png,316.73284912109375,1069.7625732421875,348.0899658203125,1068.1016845703125,429.85546028833704,1096.7397841581223
labeled-data\Sample_Videoshort9\img173.png,316.73284912109375,1069.7625732421875,348.0899658203125,1068.1016845703125,429.85546028833704,1096.7397841581223
labeled-data\Sample_Videoshort9\img186.png,230.57093811035156,1160.5447998046875,261.61309814453125,1133.47216796875,361.79359421715594,1085.0232589443401
labeled-data\Sample_Videoshort9\img186.png,230.57093811035156,1160.5447998046875,261.61309814453125,1133.47216796875,361.79359421715594,1085.0232589443401
labeled-data\Sample_Videoshort9\img195.png,177.06935119628906,1156.874755859375,240.6793342930049,1136.162034993244,321.2788872364178,1099.7866781719254
labeled-data\Sample_Videoshort9\img195.png,177.06935119628906,1156.874755859375,240.6793342930049,1136.162034993244,321.2788872364178,1099.7866781719254
labeled-data\Sample_Videoshort9\img223.png,96.55035853453238,1165.083234374406,164.7761864884044,1152.1901645248554,235.15085941720147,1128.015658556948
labeled-data\Sample_Videoshort9\img223.png,96.55035853453238,1165.083234374406,164.7761864884044,1152.1901645248554,235.15085941720147,1128.015658556948
labeled-data\Sample_Videoshort9\img264.png,100.9142675040525,1117.3295425382269,125.47162628173828,1130.514404296875,225.2808074951172,1140.338134765625
labeled-data\Sample_Videoshort9\img264.png,100.9142675040525,1117.3295425382269,125.47162628173828,1130.514404296875,225.2808074951172,1140.338134765625
labeled-data\Sample_Videoshort9\img294.png,92.72899408928998,1050.9729249295522,115.0951919555664,1071.237060546875,193.49917602539062,1147.1976318359375
labeled-data\Sample_Videoshort9\img294.png,92.72899408928998,1050.9729249295522,115.0951919555664,1071.237060546875,193.49917602539062,1147.1976318359375
labeled-data\Sample_Videoshort9\img303.png,123.08430480957031,989.226318359375,125.17291295493817,1044.8900481507453,134.59451293945312,1132.8917236328125
labeled-data\Sample_Videoshort9\img303.png,123.08430480957031,989.226318359375,125.17291295493817,1044.8900481507453,134.59451293945312,1132.8917236328125
labeled-data\Sample_Videoshort9\img309.png,155.833251953125,908.5343627929688,146.69091583898864,961.8122201387141,124.01683807373047,1046.6824951171875
labeled-data\Sample_Videoshort9\img309.png,155.833251953125,908.5343627929688,146.69091583898864,961.8122201387141,124.01683807373047,1046.6824951171875
labeled-data\Sample_Videoshort9\img338.png,216.22658097571554,866.387642926213,189.04947987918786,927.6884617157331,134.74288940429688,993.51220703125
labeled-data\Sample_Videoshort9\img338.png,216.22658097571554,866.387642926213,189.04947987918786,927.6884617157331,134.74288940429688,993.51220703125
labeled-data\Sample_Videoshort9\img346.png,239.44461059570312,763.4429931640625,224.30557179213793,823.4541250085434,184.66286588198966,910.6571091960457
labeled-data\Sample_Videoshort9\img346.png,239.44461059570312,763.4429931640625,224.30557179213793,823.4541250085434,184.66286588198966,910.6571091960457
labeled-data\Sample_Videoshort9\img348.png,240.94819448194949,759.2182096350045,240.30841064453125,791.8568725585938,207.4455753719442,892.616628769179
labeled-data\Sample_Videoshort9\img348.png,240.94819448194949,759.2182096350045,240.30841064453125,791.8568725585938,207.4455753719442,892.616628769179
labeled-data\Sample_Videoshort9\img352.png,252.11497497558594,807.6234741210938,226.27374267578125,824.617431640625,203.94449775398851,908.9738032235267
labeled-data\Sample_Videoshort9\img352.png,252.11497497558594,807.6234741210938,226.27374267578125,824.617431640625,203.94449775398851,908.9738032235267
labeled-data\Sample_Videoshort9\img370.png,360.1350155283788,814.6706460452668,261.700439453125,833.3919067382812,222.27057472686192,868.0927984597616
labeled-data\Sample_Videoshort9\img370.png,360.1350155283788,814.6706460452668,261.700439453125,833.3919067382812,222.27057472686192,868.0927984597616
labeled-data\Sample_Videoshort9\img394.png,651.085133824097,657.2112455082702,601.4468149033271,684.2866921923264,534.660713082655,729.4124366657536
labeled-data\Sample_Videoshort9\img394.png,651.085133824097,657.2112455082702,601.4468149033271,684.2866921923264,534.660713082655,729.4124366657536
labeled-data\Sample_Videoshort9\img398.png,713.7474365234375,688.6128540039062,602.006591796875,687.6487426757812,558.4088745117188,706.360107421875
labeled-data\Sample_Videoshort9\img398.png,713.7474365234375,688.6128540039062,602.006591796875,687.6487426757812,558.4088745117188,706.360107421875
labeled-data\Sample_Videoshort9\img430.png,786.8501069572768,491.7552786512283,783.2303592011262,568.9772001868969,748.723876953125,648.1026000976562
labeled-data\Sample_Videoshort9\img430.png,786.8501069572768,491.7552786512283,783.2303592011262,568.9772001868969,748.723876953125,648.1026000976562
labeled-data\Sample_Videoshort9\img435.png,774.9988802216758,500.9302584538986,779.744585172727,556.128133463221,773.7039794921875,630.8826904296875
labeled-data\Sample_Videoshort9\img435.png,774.9988802216758,500.9302584538986,779.744585172727,556.128133463221,773.7039794921875,630.8826904296875
labeled-data\Sample_Videoshort9\img443.png,700.0276489257812,500.7931213378906,760.1927604007382,538.7301211082447,781.6393432617188,613.9801025390625
labeled-data\Sample_Videoshort9\img443.png,700.0276489257812,500.7931213378906,760.1927604007382,538.7301211082447,781.6393432617188,613.9801025390625
labeled-data\Sample_Videoshort9\img476.png,664.2346526368052,486.4326186506155,683.8480224609375,510.9613342285156,778.6740286842038,565.7621150082674
labeled-data\Sample_Videoshort9\img476.png,664.2346526368052,486.4326186506155,683.8480224609375,510.9613342285156,778.6740286842038,565.7621150082674
